res193loar.oasgames.com.,A,139.159.46.236,
res193lopl.oasgames.com.,A,85.195.82.205,
res193lotr.oasgames.com.,A,85.195.110.209,
res193sqsa.oasgames.com.,A,108.61.81.38,
res194loar.oasgames.com.,A,139.159.46.130,
res194lopl.oasgames.com.,A,185.19.219.254,
res194oastr.oasgames.com.,A,85.195.84.101,
res195loar.oasgames.com.,A,139.159.46.130,
res195lopl.oasgames.com.,A,85.195.82.205,
res196loar.oasgames.com.,A,139.159.46.76,
res196lopl.oasgames.com.,A,185.19.219.254,
res196sqeu.oasgames.com.,A,85.195.120.219,
res197loar.oasgames.com.,A,139.159.46.78,
res197lopl.oasgames.com.,A,85.195.109.14,
res197lotr.oasgames.com.,A,85.195.110.164,
res197oas.oasgames.com.,A,108.61.156.9,
res197oastr.oasgames.com.,A,85.195.110.181,
res197sqsa.oasgames.com.,A,209.222.6.168,
res198lopl.oasgames.com.,A,195.69.241.26,
res198sqna.oasgames.com.,A,209.222.14.150,
res198sqpt.oasgames.com.,A,108.61.10.139,
res199lopl.oasgames.com.,A,85.195.73.232,
res19lode.oasgames.com.,A,85.195.110.149,
res19loel.oasgames.com.,A,85.195.79.19,
res19lonl.oasgames.com.,A,173.199.112.123,
res19lopl.oasgames.com.,A,85.195.72.84,
res19lotr.oasgames.com.,A,85.195.92.148,
res19oastr.oasgames.com.,A,85.195.73.204,
res19ptsqbr.oasgames.com.,A,173.199.124.198,
res19sqsa.oasgames.com.,A,108.61.81.43,
res19xpsq.oasgames.com.,A,85.195.127.212,
res1loar.oasgames.com.,A,139.159.46.24,
res1lode.oasgames.com.,A,85.195.79.29,
res1loel.oasgames.com.,A,85.195.79.89,
res1lofr.oasgames.com.,A,85.195.110.163,
res1loit.oasgames.com.,A,85.195.73.237,
res1lonl.oasgames.com.,A,173.199.112.92,
res1lopl.oasgames.com.,A,148.153.4.162,
res1loru.oasgames.com.,A,85.195.109.22,
res1losv.oasgames.com.,A,139.159.46.92,
res1lotr.oasgames.com.,A,85.195.110.214,
res1oas.oasgames.com.,A,108.61.153.135,
res1oastr.oasgames.com.,A,85.195.110.222,
res1ptsqbr.oasgames.com.,A,173.199.124.197,
res1sqes.oasgames.com.,A,108.61.51.74,
res1sqna.oasgames.com.,A,209.222.6.163,
res1sqpt.oasgames.com.,A,208.167.252.210,
res1test-loar.oasgames.com.,A,180.97.81.218,
res1testlode.oasgames.com.,A,180.97.80.186,
res1testloel.oasgames.com.,A,180.97.81.251,
res1testlofr.oasgames.com.,A,180.97.70.51,
res1testloit.oasgames.com.,A,180.97.81.15,
res1xpsq.oasgames.com.,A,85.195.127.194,
res2.oasgames.com.,A,192.155.108.54,
res200lopl.oasgames.com.,A,195.69.241.26,
res200oastr.oasgames.com.,A,85.195.109.13,
res200sqsa.oasgames.com.,A,209.222.14.149,
res201lopl.oasgames.com.,A,85.195.73.232,
res201lotr.oasgames.com.,A,85.195.110.209,
res201oastr.oasgames.com.,A,85.195.78.199,
res202lopl.oasgames.com.,A,85.195.89.67,
res202oastr.oasgames.com.,A,85.195.78.199,
res203lopl.oasgames.com.,A,85.195.78.204,
res203oas.oasgames.com.,A,173.199.119.55,
res203oastr.oasgames.com.,A,85.195.72.68,
res204lopl.oasgames.com.,A,85.195.78.204,
res204oastr.oasgames.com.,A,85.195.79.47,
res204sqsa.oasgames.com.,A,209.222.14.146,
res205lopl.oasgames.com.,A,85.195.73.238,
res205lotr.oasgames.com.,A,85.195.110.178,
res205oastr.oasgames.com.,A,85.195.118.201,
res205sqna.oasgames.com.,A,108.61.149.230,
res206lopl.oasgames.com.,A,85.195.73.240,
res206oastr.oasgames.com.,A,85.195.118.201,
res207lopl.oasgames.com.,A,85.195.73.238,
res207oastr.oasgames.com.,A,85.195.78.203,
res207sqsa.oasgames.com.,A,209.222.26.92,
res208lopl.oasgames.com.,A,85.195.73.240,
res208oastr.oasgames.com.,A,85.195.109.2,
res209lopl.oasgames.com.,A,85.195.89.78,
res209lotr.oasgames.com.,A,85.195.73.247,
res209oastr.oasgames.com.,A,85.195.78.92,
res20loar.oasgames.com.,A,85.195.94.230,
res20loel.oasgames.com.,A,85.195.76.237,
res20lopl.oasgames.com.,A,85.195.72.88,
res20ptsqbr.oasgames.com.,A,64.237.40.238,
res20sqpt.oasgames.com.,A,173.199.119.53,
res20xpsq.oasgames.com.,A,85.195.127.213,
res210lopl.oasgames.com.,A,85.195.79.65,
res210oastr.oasgames.com.,A,85.195.78.92,
res210sqeu.oasgames.com.,A,85.195.73.202,
res210sqpt.oasgames.com.,A,209.222.26.183,
res211lopl.oasgames.com.,A,85.195.89.78,
res211oastr.oasgames.com.,A,85.195.110.139,
res211sqsa.oasgames.com.,A,216.155.158.7,
res212lopl.oasgames.com.,A,85.195.79.65,
res212oastr.oasgames.com.,A,85.195.110.139,
res212sqna.oasgames.com.,A,216.155.155.156,
res213lopl.oasgames.com.,A,85.195.109.14,
res213oastr.oasgames.com.,A,185.19.217.235,
res214lopl.oasgames.com.,A,85.195.110.135,
res214sqsa.oasgames.com.,A,216.155.158.8,
res215lopl.oasgames.com.,A,85.195.110.139,
res215oas.oasgames.com.,A,108.61.153.248,
res215oastr.oasgames.com.,A,85.195.110.217,
res216lopl.oasgames.com.,A,85.195.110.135,
res217lopl.oasgames.com.,A,85.195.110.139,
res217lotr.oasgames.com.,A,85.195.110.187,
res217oastr.oasgames.com.,A,85.195.84.112,
res218lopl.oasgames.com.,A,85.195.76.154,
res218oastr.oasgames.com.,A,85.195.110.210,
res218sqsa.oasgames.com.,A,208.167.226.61,
res219lopl.oasgames.com.,A,85.195.76.200,
res219oastr.oasgames.com.,A,85.195.78.203,
res219sqna.oasgames.com.,A,108.61.149.230,
res21loel.oasgames.com.,A,85.195.78.227,
res21lonl.oasgames.com.,A,173.199.112.67,
res21lopl.oasgames.com.,A,85.195.72.89,
res21losv.oasgames.com.,A,195.69.242.134,
res21lotr.oasgames.com.,A,85.195.87.155,
res21sqsa.oasgames.com.,A,64.237.37.78,
res21xpsq.oasgames.com.,A,85.195.127.214,
res220lopl.oasgames.com.,A,85.195.73.131,
res220oastr.oasgames.com.,A,85.195.89.89,
res221lopl.oasgames.com.,A,85.195.73.131,
res221oastr.oasgames.com.,A,85.195.82.203,
res221sqsa.oasgames.com.,A,64.237.61.243,
res222lopl.oasgames.com.,A,85.195.110.158,
res222oastr.oasgames.com.,A,85.195.79.165,
res223lopl.oasgames.com.,A,85.195.120.207,
res223oastr.oasgames.com.,A,185.19.217.249,
res224lopl.oasgames.com.,A,85.195.79.2,
res224oastr.oasgames.com.,A,185.19.217.249,
res224sqeu.oasgames.com.,A,85.195.79.26,
res225lopl.oasgames.com.,A,85.195.79.2,
res225lotr.oasgames.com.,A,85.195.120.195,
res225oastr.oasgames.com.,A,85.195.118.211,
res225sqsa.oasgames.com.,A,208.167.252.212,
res226lopl.oasgames.com.,A,85.195.73.131,
res226oastr.oasgames.com.,A,85.195.118.211,
res226sqpt.oasgames.com.,A,216.155.155.153,
res227lopl.oasgames.com.,A,85.195.76.223,
res227oas.oasgames.com.,A,173.199.124.200,
res227oastr.oasgames.com.,A,85.195.82.194,
res228lopl.oasgames.com.,A,85.195.76.230,
res228oastr.oasgames.com.,A,85.195.76.251,
res229lopl.oasgames.com.,A,85.195.82.206,
res229oastr.oasgames.com.,A,85.195.89.89,
res22loar.oasgames.com.,A,139.159.46.71,
res22lode.oasgames.com.,A,85.195.79.57,
res22lopl.oasgames.com.,A,85.195.72.76,
res22sqna.oasgames.com.,A,108.61.154.233,
res22xpsq.oasgames.com.,A,85.195.127.215,
res230lopl.oasgames.com.,A,85.195.72.79,
res230oastr.oasgames.com.,A,85.195.79.69,
res230sqpt.oasgames.com.,A,108.61.149.231,
res230sqsa.oasgames.com.,A,108.61.151.108,
res231lopl.oasgames.com.,A,85.195.76.223,
res231oastr.oasgames.com.,A,85.195.72.71,
res231sqeu.oasgames.com.,A,85.195.82.199,
res232lopl.oasgames.com.,A,85.195.79.106,
res232oastr.oasgames.com.,A,85.195.110.251,
res233lopl.oasgames.com.,A,85.195.83.68,
res233lotr.oasgames.com.,A,85.195.79.105,
res233oastr.oasgames.com.,A,85.195.79.47,
res233sqna.oasgames.com.,A,209.222.14.150,
res234lopl.oasgames.com.,A,85.195.72.79,
res234oastr.oasgames.com.,A,85.195.109.2,
res234sqpt.oasgames.com.,A,209.222.26.180,
res234sqsa.oasgames.com.,A,208.167.226.62,
res235lopl.oasgames.com.,A,85.195.72.81,
res235oastr.oasgames.com.,A,85.195.110.181,
res236lopl.oasgames.com.,A,85.195.83.68,
res236oastr.oasgames.com.,A,185.19.217.49,
res237lopl.oasgames.com.,A,85.195.82.205,
res237oastr.oasgames.com.,A,85.195.110.139,
res237sqsa.oasgames.com.,A,107.191.35.21,
res238lopl.oasgames.com.,A,85.195.82.205,
res238oastr.oasgames.com.,A,85.195.78.92,
res238sqeu.oasgames.com.,A,85.195.76.198,
res239lopl.oasgames.com.,A,85.195.109.14,
res239oas.oasgames.com.,A,107.191.35.85,
res239oastr.oasgames.com.,A,185.19.217.235,
res23lonl.oasgames.com.,A,173.199.112.146,
res23lopl.oasgames.com.,A,85.195.72.84,
res23lotr.oasgames.com.,A,85.195.87.157,
res23xpsq.oasgames.com.,A,85.195.127.216,
res240.oasgames.com.,A,195.69.241.4,
res240lopl.oasgames.com.,A,195.69.241.4,
res240oastr.oasgames.com.,A,85.195.76.206,
res240sqna.oasgames.com.,A,192.155.108.106,
res241lopl.oasgames.com.,A,195.69.241.26,
res241lotr.oasgames.com.,A,85.195.83.69,
res241oastr.oasgames.com.,A,85.195.110.249,
res241sqsa.oasgames.com.,A,64.237.37.77,
res242lopl.oasgames.com.,A,185.19.219.254,
res242oastr.oasgames.com.,A,85.195.94.117,
res242sqpt.oasgames.com.,A,64.237.61.244,
res243lopl.oasgames.com.,A,85.195.120.202,
res243oastr.oasgames.com.,A,85.195.79.183,
res244lopl.oasgames.com.,A,85.195.73.240,
res244oastr.oasgames.com.,A,85.195.110.165,
res244sqsa.oasgames.com.,A,173.199.124.201,
res245lopl.oasgames.com.,A,85.195.89.78,
res245oastr.oasgames.com.,A,85.195.110.154,
res245sqeu.oasgames.com.,A,85.195.76.252,
res246lopl.oasgames.com.,A,195.69.241.41,
res246oastr.oasgames.com.,A,85.195.110.154,
res247lopl.oasgames.com.,A,85.195.79.176,
res247oas.oasgames.com.,A,108.61.156.10,
res247oastr.oasgames.com.,A,85.195.94.114,
res247sqna.oasgames.com.,A,107.191.34.91,
res248lopl.oasgames.com.,A,85.195.89.78,
res248oastr.oasgames.com.,A,85.195.94.120,
res248sqsa.oasgames.com.,A,108.61.153.132,
res249lopl.oasgames.com.,A,85.195.79.65,
res249lotr.oasgames.com.,A,85.195.76.37,
res249oas.oasgames.com.,A,192.155.108.129,
res249oastr.oasgames.com.,A,195.69.241.9,
res24loar.oasgames.com.,A,85.195.78.207,
res24lonl.oasgames.com.,A,173.199.112.122,
res24lopl.oasgames.com.,A,85.195.72.88,
res24losv.oasgames.com.,A,185.19.217.242,
res24sqpt.oasgames.com.,A,108.61.81.165,
res24xpsq.oasgames.com.,A,85.195.127.217,
res250lopl.oasgames.com.,A,85.195.72.88,
res250oastr.oasgames.com.,A,85.195.78.203,
res251lopl.oasgames.com.,A,85.195.109.14,
res251oastr.oasgames.com.,A,85.195.110.210,
res251sqsa.oasgames.com.,A,107.191.35.19,
res252lopl.oasgames.com.,A,85.195.110.135,
res252oastr.oasgames.com.,A,85.195.89.89,
res252sqeu.oasgames.com.,A,85.195.89.86,
res253lopl.oasgames.com.,A,85.195.73.130,
res253oas.oasgames.com.,A,173.199.124.200,
res253oastr.oasgames.com.,A,85.195.109.13,
res253sqpt.oasgames.com.,A,209.222.26.179,
res254lopl.oasgames.com.,A,85.195.73.244,
res254oas.oasgames.com.,A,216.155.137.243,
res254oastr.oasgames.com.,A,85.195.120.221,
res254sqna.oasgames.com.,A,208.167.226.60,
res255lopl.oasgames.com.,A,85.195.73.244,
res255oas.oasgames.com.,A,216.155.155.148,
res255oastr.oasgames.com.,A,85.195.110.165,
res255sqsa.oasgames.com.,A,173.199.124.201,
res256lopl.oasgames.com.,A,85.195.73.133,
res256oas.oasgames.com.,A,192.155.108.18,
res256oastr.oasgames.com.,A,185.19.217.55,
res257lopl.oasgames.com.,A,85.195.76.200,
res257lotr.oasgames.com.,A,85.195.110.159,
res257oas.oasgames.com.,A,173.199.127.204,
res257oastr.oasgames.com.,A,185.19.217.249,
res258lopl.oasgames.com.,A,85.195.114.202,
res258oas.oasgames.com.,A,208.167.252.210,
res258oastr.oasgames.com.,A,85.195.78.92,
res258sqsa.oasgames.com.,A,173.199.127.203,
res259lopl.oasgames.com.,A,85.195.114.202,
res259oas.oasgames.com.,A,173.199.127.204,
res259oastr.oasgames.com.,A,85.195.82.203,
res259sqpt.oasgames.com.,A,108.61.153.141,
res25lode.oasgames.com.,A,185.19.217.52,
res25lopl.oasgames.com.,A,85.195.72.89,
res25lotr.oasgames.com.,A,85.195.83.69,
res25oas.oasgames.com.,A,173.199.119.136,
res25oastr.oasgames.com.,A,85.195.76.217,
res25sqsa.oasgames.com.,A,108.61.154.234,
res25xpsq.oasgames.com.,A,85.195.127.218,
res260lopl.oasgames.com.,A,85.195.73.190,
res260oas.oasgames.com.,A,208.167.252.210,
res260oastr.oasgames.com.,A,85.195.76.206,
res261lopl.oasgames.com.,A,85.195.73.190,
res261oas.oasgames.com.,A,216.155.153.245,
res261oastr.oasgames.com.,A,85.195.72.68,
res261sqna.oasgames.com.,A,209.222.14.150,
res262lopl.oasgames.com.,A,85.195.120.207,
res262oastr.oasgames.com.,A,185.19.217.235,
res262sqsa.oasgames.com.,A,209.222.6.166,
res263lopl.oasgames.com.,A,85.195.73.137,
res263oastr.oasgames.com.,A,85.195.94.121,
res264lopl.oasgames.com.,A,85.195.79.2,
res264oas.oasgames.com.,A,192.155.108.157,
res264oastr.oasgames.com.,A,85.195.76.251,
res265lopl.oasgames.com.,A,85.195.79.2,
res265lotr.oasgames.com.,A,85.195.84.109,
res265oas.oasgames.com.,A,64.237.55.19,
res265oastr.oasgames.com.,A,85.195.79.35,
res265sqsa.oasgames.com.,A,64.237.56.138,
res266lopl.oasgames.com.,A,195.69.241.41,
res266oastr.oasgames.com.,A,85.195.110.165,
res267lopl.oasgames.com.,A,85.195.78.93,
res267oastr.oasgames.com.,A,85.195.110.139,
res267sqeu.oasgames.com.,A,85.195.73.144,
res268lopl.oasgames.com.,A,85.195.73.142,
res268oastr.oasgames.com.,A,85.195.110.154,
res268sqpt.oasgames.com.,A,216.155.155.154,
res268sqsa.oasgames.com.,A,64.237.56.140,
res269lopl.oasgames.com.,A,185.19.217.204,
res269oas.oasgames.com.,A,173.199.124.200,
res269oastr.oasgames.com.,A,85.195.110.165,
res269sqna.oasgames.com.,A,64.237.32.67,
res26loar.oasgames.com.,A,139.159.46.72,
res26xpsq.oasgames.com.,A,85.195.127.230,
res270lopl.oasgames.com.,A,185.19.217.204,
res270oastr.oasgames.com.,A,85.195.110.181,
res271lopl.oasgames.com.,A,85.195.78.227,
res271oas.oasgames.com.,A,192.155.108.129,
res271oastr.oasgames.com.,A,85.195.94.114,
res271sqsa.oasgames.com.,A,66.55.128.67,
res272lopl.oasgames.com.,A,85.195.76.223,
res272oastr.oasgames.com.,A,195.69.241.9,
res273lopl.oasgames.com.,A,85.195.76.223,
res273lotr.oasgames.com.,A,85.195.110.199,
res273oas.oasgames.com.,A,107.191.35.85,
res273oastr.oasgames.com.,A,85.195.110.217,
res274lopl.oasgames.com.,A,85.195.109.14,
res274oastr.oasgames.com.,A,85.195.110.251,
res274sqsa.oasgames.com.,A,64.237.37.78,
res275lopl.oasgames.com.,A,195.69.241.26,
res275oas.oasgames.com.,A,192.155.108.157,
res275oastr.oasgames.com.,A,85.195.120.221,
res275sqeu.oasgames.com.,A,85.195.73.230,
res276lopl.oasgames.com.,A,85.195.79.65,
res276oastr.oasgames.com.,A,85.195.94.121,
res277lopl.oasgames.com.,A,195.69.241.4,
res277oastr.oasgames.com.,A,85.195.120.222,
res277sqna.oasgames.com.,A,208.167.252.213,
res278lopl.oasgames.com.,A,85.195.82.205,
res278oastr.oasgames.com.,A,85.195.72.71,
res278sqsa.oasgames.com.,A,108.61.29.163,
res279lopl.oasgames.com.,A,85.195.76.230,
res279oas.oasgames.com.,A,108.61.81.170,
res279oastr.oasgames.com.,A,85.195.76.217,
res279sqpt.oasgames.com.,A,173.199.119.134,
res27lopl.oasgames.com.,A,85.195.72.92,
res27losv.oasgames.com.,A,85.195.78.94,
res27sqpt.oasgames.com.,A,108.61.153.219,
res27sqsa.oasgames.com.,A,107.191.34.45,
res27xpsq.oasgames.com.,A,85.195.127.231,
res280lopl.oasgames.com.,A,85.195.114.202,
res280oastr.oasgames.com.,A,85.195.78.203,
res281lopl.oasgames.com.,A,85.195.110.135,
res281lotr.oasgames.com.,A,195.69.241.12,
res281oas.oasgames.com.,A,108.61.153.246,
res281oastr.oasgames.com.,A,185.19.217.235,
res281sqsa.oasgames.com.,A,108.61.153.247,
res282lopl.oasgames.com.,A,85.195.73.150,
res282oastr.oasgames.com.,A,85.195.72.68,
res282sqeu.oasgames.com.,A,85.195.76.225,
res283lopl.oasgames.com.,A,85.195.73.151,
res283oastr.oasgames.com.,A,85.195.94.114,
res284lopl.oasgames.com.,A,85.195.73.130,
res284oastr.oasgames.com.,A,85.195.94.121,
res284sqna.oasgames.com.,A,64.237.54.174,
res285lopl.oasgames.com.,A,85.195.73.133,
res285oas.oasgames.com.,A,107.191.35.85,
res285oastr.oasgames.com.,A,85.195.118.211,
res285sqsa.oasgames.com.,A,209.222.26.132,
res286lopl.oasgames.com.,A,85.195.73.240,
res286oas.oasgames.com.,A,108.61.153.251,
res286oastr.oasgames.com.,A,85.195.110.139,
res286sqpt.oasgames.com.,A,209.222.26.186,
res287lopl.oasgames.com.,A,85.195.73.244,
res287oas.oasgames.com.,A,216.155.155.157,
res287oastr.oasgames.com.,A,85.195.110.165,
res288lopl.oasgames.com.,A,85.195.76.208,
res288oas.oasgames.com.,A,173.199.124.199,
res288oastr.oasgames.com.,A,85.195.82.203,
res288sqsa.oasgames.com.,A,216.155.158.7,
res289lopl.oasgames.com.,A,85.195.76.209,
res289lotr.oasgames.com.,A,85.195.120.194,
res289oas.oasgames.com.,A,173.199.119.55,
res289oastr.oasgames.com.,A,85.195.94.114,
res28loar.oasgames.com.,A,139.159.46.67,
res28lode.oasgames.com.,A,85.195.79.166,
res28lonl.oasgames.com.,A,85.195.73.249,
res28lopl.oasgames.com.,A,85.195.73.130,
res28xpsq.oasgames.com.,A,85.195.127.215,
res290lopl.oasgames.com.,A,85.195.89.67,
res290oastr.oasgames.com.,A,85.195.79.35,
res290sqeu.oasgames.com.,A,85.195.76.235,
res291lopl.oasgames.com.,A,85.195.79.43,
res291oastr.oasgames.com.,A,85.195.110.217,
res291sqsa.oasgames.com.,A,216.155.158.13,
res292lopl.oasgames.com.,A,85.195.109.14,
res292oastr.oasgames.com.,A,85.195.109.2,
res292sqna.oasgames.com.,A,108.61.149.232,
res292sqpt.oasgames.com.,A,108.61.81.169,
res293lopl.oasgames.com.,A,85.195.79.164,
res293oas.oasgames.com.,A,173.199.119.51,
res293oastr.oasgames.com.,A,85.195.120.221,
res294lopl.oasgames.com.,A,85.195.72.81,
res294oastr.oasgames.com.,A,185.19.216.157,
res294sqsa.oasgames.com.,A,216.155.158.11,
res295lopl.oasgames.com.,A,85.195.73.149,
res295oastr.oasgames.com.,A,85.195.120.222,
res296lopl.oasgames.com.,A,85.195.73.194,
res296oastr.oasgames.com.,A,85.195.79.183,
res297lopl.oasgames.com.,A,85.195.73.163,
res297lotr.oasgames.com.,A,85.195.118.204,
res297oas.oasgames.com.,A,192.155.108.145,
res297oastr.oasgames.com.,A,85.195.110.191,
res297sqsa.oasgames.com.,A,108.61.29.163,
res298lopl.oasgames.com.,A,85.195.73.137,
res298oas.oasgames.com.,A,107.191.34.100,
res298oastr.oasgames.com.,A,85.195.73.242,
res298sqeu.oasgames.com.,A,85.195.109.5,
res299lopl.oasgames.com.,A,85.195.73.142,
res299oastr.oasgames.com.,A,85.195.72.68,
res299sqpt.oasgames.com.,A,216.155.154.149,
res29loar.oasgames.com.,A,85.195.110.221,
res29lopl.oasgames.com.,A,85.195.72.76,
res29lotr.oasgames.com.,A,85.195.110.140,
res29xpsq.oasgames.com.,A,85.195.95.146,
res2loar.oasgames.com.,A,139.159.46.20,
res2lode.oasgames.com.,A,85.195.79.45,
res2loel.oasgames.com.,A,195.69.241.17,
res2lofr.oasgames.com.,A,85.195.110.247,
res2lopl.oasgames.com.,A,148.153.4.163,
res2loru.oasgames.com.,A,85.195.76.36,
res2lotr.oasgames.com.,A,85.195.115.178,
res2sqna.oasgames.com.,A,108.61.149.233,
res2sqpt.oasgames.com.,A,107.191.34.92,
res2test-loar.oasgames.com.,A,58.215.179.204,
res2testloel.oasgames.com.,A,180.97.69.151,
res2testlosv.oasgames.com.,A,124.232.150.165,
res2xpsq.oasgames.com.,A,85.195.127.195,
res3.oasgames.com.,A,38.123.101.59,
res300lopl.oasgames.com.,A,195.69.241.4,
res300oas.oasgames.com.,A,173.199.127.204,
res300oastr.oasgames.com.,A,85.195.76.217,
res300sqna.oasgames.com.,A,108.61.153.140,
res301lopl.oasgames.com.,A,195.69.241.26,
res301oas.oasgames.com.,A,108.61.81.170,
res301oastr.oasgames.com.,A,85.195.76.206,
res301sqsa.oasgames.com.,A,108.61.29.164,
res302lopl.oasgames.com.,A,185.19.217.204,
res302oastr.oasgames.com.,A,85.195.109.2,
res303lopl.oasgames.com.,A,85.195.78.227,
res303oastr.oasgames.com.,A,85.195.94.114,
res303sqpt.oasgames.com.,A,216.155.155.147,
res304lopl.oasgames.com.,A,85.195.79.106,
res304lotr.oasgames.com.,A,85.195.118.210,
res304oas.oasgames.com.,A,192.155.108.144,
res304oastr.oasgames.com.,A,85.195.78.203,
res304sqsa.oasgames.com.,A,108.61.145.242,
res305lopl.oasgames.com.,A,85.195.79.100,
res305oastr.oasgames.com.,A,85.195.118.211,
res306lopl.oasgames.com.,A,85.195.79.101,
res306oastr.oasgames.com.,A,85.195.110.154,
res306sqeu.oasgames.com.,A,85.195.109.4,
res307lopl.oasgames.com.,A,85.195.79.65,
res307oastr.oasgames.com.,A,85.195.118.211,
res307sqsa.oasgames.com.,A,108.61.145.244,
res308lopl.oasgames.com.,A,85.195.76.223,
res308oastr.oasgames.com.,A,85.195.110.165,
res308sqna.oasgames.com.,A,108.61.154.228,
res309lopl.oasgames.com.,A,85.195.76.223,
res309oastr.oasgames.com.,A,85.195.94.114,
res30loar.oasgames.com.,A,85.195.76.155,
res30lonl.oasgames.com.,A,185.19.217.236,
res30lopl.oasgames.com.,A,85.195.73.133,
res30losv.oasgames.com.,A,85.195.79.69,
res30sqpt.oasgames.com.,A,107.191.35.131,
res30sqsa.oasgames.com.,A,108.61.153.250,
res30xpsq.oasgames.com.,A,85.195.127.234,
res310lopl.oasgames.com.,A,85.195.87.110,
res310oastr.oasgames.com.,A,85.195.78.92,
res310sqsa.oasgames.com.,A,108.61.145.246,
res311lopl.oasgames.com.,A,85.195.87.110,
res311oas.oasgames.com.,A,173.199.124.199,
res311oastr.oasgames.com.,A,85.195.120.221,
res311sqpt.oasgames.com.,A,173.199.119.52,
res312lopl.oasgames.com.,A,195.69.241.30,
res312lotr.oasgames.com.,A,85.195.73.205,
res312oastr.oasgames.com.,A,85.195.120.221,
res313lopl.oasgames.com.,A,195.69.241.30,
res313oastr.oasgames.com.,A,185.19.217.235,
res313sqsa.oasgames.com.,A,108.61.153.138,
res314lopl.oasgames.com.,A,85.195.114.202,
res314oastr.oasgames.com.,A,185.19.217.235,
res314sqeu.oasgames.com.,A,85.195.79.53,
res315lopl.oasgames.com.,A,85.195.110.135,
res315oastr.oasgames.com.,A,85.195.73.222,
res316lopl.oasgames.com.,A,85.195.76.208,
res316oastr.oasgames.com.,A,85.195.110.217,
res316ptsqpt.oasgames.com.,A,85.195.76.144,
res316sqna.oasgames.com.,A,108.61.156.7,
res317lopl.oasgames.com.,A,85.195.76.209,
res317oas.oasgames.com.,A,64.237.55.19,
res317oastr.oasgames.com.,A,85.195.110.165,
res317sqsa.oasgames.com.,A,173.199.119.133,
res318lopl.oasgames.com.,A,85.195.73.149,
res318lotr.oasgames.com.,A,185.19.216.156,
res318oastr.oasgames.com.,A,85.195.110.191,
res319lopl.oasgames.com.,A,85.195.73.194,
res319oastr.oasgames.com.,A,85.195.72.68,
res31lode.oasgames.com.,A,85.195.79.54,
res31lopl.oasgames.com.,A,85.195.73.136,
res31losv.oasgames.com.,A,85.195.84.122,
res31sqeu.oasgames.com.,A,85.195.72.90,
res31xpsq.oasgames.com.,A,85.195.127.235,
res320lopl.oasgames.com.,A,85.195.73.130,
res320oastr.oasgames.com.,A,85.195.76.206,
res320sqsa.oasgames.com.,A,108.61.10.171,
res321lopl.oasgames.com.,A,85.195.73.133,
res321oastr.oasgames.com.,A,85.195.110.184,
res322lopl.oasgames.com.,A,195.69.241.4,
res322oastr.oasgames.com.,A,85.195.110.184,
res322sqeu.oasgames.com.,A,85.195.79.177,
res323lopl.oasgames.com.,A,195.69.241.26,
res323oastr.oasgames.com.,A,85.195.110.181,
res323ptsqpt.oasgames.com.,A,85.195.82.205,
res323sqsa.oasgames.com.,A,108.61.10.173,
res324lopl.oasgames.com.,A,85.195.79.106,
res324lotr.oasgames.com.,A,85.195.110.133,
res324oastr.oasgames.com.,A,85.195.94.114,
res324sqna.oasgames.com.,A,209.222.26.142,
res324sqpt.oasgames.com.,A,108.61.81.40,
res325lopl.oasgames.com.,A,85.195.79.101,
res325oastr.oasgames.com.,A,185.19.216.154,
res326lopl.oasgames.com.,A,85.195.87.110,
res326oas.oasgames.com.,A,108.61.153.246,
res326oastr.oasgames.com.,A,185.19.216.154,
res326sqsa.oasgames.com.,A,108.61.10.179,
res327lopl.oasgames.com.,A,85.195.76.223,
res327oas.oasgames.com.,A,107.191.35.85,
res327oastr.oasgames.com.,A,85.195.89.89,
res328lopl.oasgames.com.,A,85.195.73.142,
res328oas.oasgames.com.,A,192.155.108.33,
res328oastr.oasgames.com.,A,85.195.78.203,
res329lopl.oasgames.com.,A,85.195.73.151,
res329sqsa.oasgames.com.,A,107.191.34.44,
res32loar.oasgames.com.,A,139.159.46.69,
res32lonl.oasgames.com.,A,173.199.112.93,
res32lopl.oasgames.com.,A,85.195.73.137,
res32losv.oasgames.com.,A,85.195.73.158,
res32xpsq.oasgames.com.,A,85.195.127.236,
res330lopl.oasgames.com.,A,85.195.110.135,
res330sqeu.oasgames.com.,A,85.195.76.149,
res331lopl.oasgames.com.,A,85.195.76.208,
res331sqpt.oasgames.com.,A,173.199.119.134,
res332lopl.oasgames.com.,A,85.195.79.43,
res332lotr.oasgames.com.,A,195.69.241.40,
res332sqna.oasgames.com.,A,209.222.14.150,
res333lopl.oasgames.com.,A,85.195.79.65,
res333sqsa.oasgames.com.,A,107.191.34.99,
res334lopl.oasgames.com.,A,85.195.109.14,
res335lopl.oasgames.com.,A,85.195.79.164,
res336lopl.oasgames.com.,A,85.195.73.163,
res336sqsa.oasgames.com.,A,108.61.81.44,
res337lopl.oasgames.com.,A,85.195.73.244,
res338lopl.oasgames.com.,A,85.195.79.165,
res338sqpt.oasgames.com.,A,192.155.108.21,
res339lopl.oasgames.com.,A,85.195.79.165,
res339oas.oasgames.com.,A,108.61.61.234,
res339sqsa.oasgames.com.,A,108.61.145.242,
res33lopl.oasgames.com.,A,85.195.73.142,
res33losv.oasgames.com.,A,85.195.89.93,
